app_id,name,release_date,game_genre,tags,summary,platform,categories,price,num_positive_review,num_negative_review,review_score_description,total_reviews,positive_ratio,metacritic_score,recommendations,is_free
632360,Risk of Rain 2,28/03/19,Action | Indie,Action | Action Roguelike | Bullet Hell | Co-op | Difficult | Early Access | Great Soundtrack | Indie | Loot | Looter Shooter | Multiplayer | Online Co-Op | Roguelike | Roguelite | Shooter | Singleplayer | Soundtrack | Survival | Third Person | Third-Person Shooter,"Escape a chaotic alien planet by fighting through hordes of frenzied monsters – with your friends, or on your own. Combine loot in surprising ways and master each character until you become the havoc you feared upon your first crash landing.",windows,Co-op | Family Sharing | Full controller support | Multi-player | Online Co-op | Online PvP | PvP | Remote Play on Phone | Remote Play on TV | Remote Play on Tablet | Single-player | Steam Cloud | Steam Leaderboards,14.99,276038,19956,Very Positive,295994,0.932579714,85,199865,FALSE
264710,Subnautica,23/01/18,Aventura | Indie,Action | Adventure | Aliens | Atmospheric | Base Building | Crafting | Exploration | First-Person | Horror | Indie | Multiplayer | Open World | Open World Survival Craft | Sandbox | Sci-fi | Singleplayer | Survival | Survival Horror | Underwater | VR,"Desciende a las profundidades de un mundo submarino alienígena lleno de belleza y peligros. Crea equipamiento, pilota submarinos, terraforma el terreno, y burla los peligros para explorar exhuberantes arrecifes de coral, volcanes, sistemas de cuevas y más - Todo mientras intentas sobrevivir.",windows | mac,Compat. total con mando | Compatibilidad con RV | Compatible con RV | Cromos de Steam | Logros de Steam | Préstamo familiar | Remote Play en TV | Steam Cloud | Un jugador,19.49,277299,8826,Overwhelmingly Positive,286125,0.969153342,87,257807,FALSE
49520,Borderlands 2,20/09/12,Action | RPG,Action | Action RPG | Adventure | Co-op | Combat | Comedy | Dark Humor | FPS | First-Person | Funny | Loot | Looter Shooter | Memes | Multiplayer | Online Co-Op | Open World | RPG | Sci-fi | Shooter | Singleplayer,The Ultimate Vault Hunter’s Upgrade lets you get the most out of the Borderlands 2 experience.,windows | mac | linux,Cartes à échanger Steam | Compat. contrôleurs complète | Coopération | Multijoueur | Partage familial | Remote Play sur tablette | Remote Play sur téléphone | Remote Play sur télévision | Solo | Steam Cloud | Succès Steam,19.99,265413,13557,Overwhelmingly Positive,278970,0.951403377,89,197214,FALSE
284160,BeamNG.drive,29/05/15,Early Access | Racing | Simulation,Action | Adventure | Automobile Sim | Destruction | Driving | Early Access | Exploration | First-Person | Flight | Funny | Moddable | Multiplayer | Open World | Physics | Racing | Realistic | Sandbox | Simulation | Singleplayer | Third Person,A dynamic soft-body physics vehicle simulator capable of doing just about anything.,windows,Family Sharing | Includes level editor | Partial Controller Support | Remote Play Together | Remote Play on Phone | Remote Play on Tablet | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,18.99,270211,7337,Overwhelmingly Positive,277548,0.973564933,,255198,FALSE
107410,Arma 3,12/09/13,Action | Simulation | Strategy,Action | Co-op | Combat | FPS | First-Person | Military | Moddable | Multiplayer | Online Co-Op | Open World | Realistic | Sandbox | Shooter | Simulation | Singleplayer | Strategy | Tactical | Team-Based | Third-Person Shooter | War,"Experience true combat gameplay in a massive military sandbox. Deploying a wide variety of single- and multiplayer content, over 20 vehicles and 40 weapons, and limitless opportunities for content creation, this is the PC’s premier military game. Authentic, diverse, open - Arma 3 sends you to war.",windows,Captions available | Co-op | Includes level editor | LAN Co-op | LAN PvP | Multi-player | Online Co-op | Online PvP | PvP | Single-player | Steam Achievements | Steam Leaderboards | Steam Trading Cards | Steam Workshop,29.99,244531,25656,Very Positive,270187,0.905043544,74,209303,FALSE
255710,Cities: Skylines,10/03/15,Simulation | Strategy,Action | Building | Casual | City Builder | Economy | Family Friendly | Funny | Great Soundtrack | Management | Mod | Moddable | Modern | Real-Time with Pause | Realistic | Replay Value | Resource Management | Sandbox | Simulation | Singleplayer | Strategy,Cities: Skylines is a modern take on the classic city simulation. The game introduces new game play elements to realize the thrill and hardships of creating and maintaining a real city whilst expanding on some well-established tropes of the city building experience.,windows | mac | linux,Family Sharing | Includes level editor | Remote Play on Tablet | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards | Steam Workshop,22.99,243781,17552,Very Positive,261333,0.932836649,85,194475,FALSE
10,Counter-Strike,01/11/00,Action,1980s | 1990's | Action | Assassin | Classic | Competitive | FPS | First-Person | Military | Multiplayer | Nostalgia | Old School | PvP | Score Attack | Shooter | Strategy | Survival | Tactical | Team-Based | eSports,Play the world's number 1 online action game. Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game. Ally with teammates to complete strategic missions. Take out enemy sites. Rescue hostages. Your role affects your team's success. Your team's success affects your role.,windows | mac | linux,Family Sharing | Multi-player | Online PvP | PvP | Shared/Split Screen PvP | Valve Anti-Cheat enabled,7.19,235403,6207,Overwhelmingly Positive,241610,0.974309838,88,153259,FALSE
391540,Undertale,15/09/15,Indie | RPG,2D | Bullet Hell | Choices Matter | Comedy | Cute | Dark | Dating Sim | Funny | Great Soundtrack | Horror | Indie | Memes | Multiple Endings | Pixel Graphics | Psychological Horror | RPG | Replay Value | Retro | Singleplayer | Story Rich,UNDERTALE! The RPG game where you don't have to destroy anyone.,windows | mac | linux,Family Sharing | Remote Play on Phone | Remote Play on Tablet | Single-player | Steam Trading Cards,6.99,232546,8031,Overwhelmingly Positive,240577,0.966617756,92,214211,FALSE
203160,Tomb Raider,04/03/13,Action | Adventure,3D Vision | Action | Action-Adventure | Adventure | Atmospheric | Cinematic | Exploration | Female Protagonist | Multiplayer | Platformer | Puzzle | Quick-Time Events | RPG | Reboot | Shooter | Singleplayer | Stealth | Story Rich | Third Person | Third-Person Shooter,Tomb Raider explores the intense origin story of Lara Croft and her ascent from a young woman to a hardened survivor.,windows | mac | linux,Family Sharing | Full controller support | Multi-player | Remote Play on Phone | Remote Play on TV | Remote Play on Tablet | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,14.99,229261,9288,Overwhelmingly Positive,238549,0.961064603,86,147822,FALSE
594650,Hunt Showdown,22/02/18,Action,Action | Atmospheric | Battle Royale | Co-op | Difficult | Extraction Shooter | FPS | Gore | Horror | Multiplayer | Online Co-Op | Open World | Perma Death | PvP | Shooter | Survival Horror | Tactical | Team-Based | Western | Zombies,"Hunt: Showdown 1896 is a new era of the addictively unforgiving extraction shooter. In corrupted backwaters lost to history, fight back alone – or with friends – against timeless evil. Twisted monsters and other ruthless Hunters stand between you and your Bounty. Risk everything as Hunt consumes you",windows,Co-op | Full controller support | In-App Purchases | Multi-player | Online Co-op | Online PvP | PvP | Remote Play on TV | Remote Play on Tablet | Steam Achievements | Steam Leaderboards | Steam Trading Cards,25.99,170914,61573,Mostly Positive,232487,0.735155084,81,181180,FALSE
22380,Fallout: New Vegas,21/10/10,Action | RPG,Action | Action RPG | Adventure | Atmospheric | Character Customization | Exploration | FPS | First-Person | Moddable | Open World | Post-apocalyptic | RPG | Sandbox | Sci-fi | Shooter | Singleplayer | Story Rich | Survival | Third Person | Western,Welcome to Vegas. New Vegas. Enjoy your stay!,windows,Family Sharing | Partial Controller Support | Remote Play on Phone | Remote Play on Tablet | Single-player | Steam Achievements | Steam Leaderboards,7.99,209399,8459,Overwhelmingly Positive,217858,0.961171956,84,174633,FALSE
311210,Call of Duty®: Black Ops III,05/11/15,Action | Adventure,Action | Atmospheric | Co-op | FPS | First-Person | Futuristic | Gore | Great Soundtrack | Hero Shooter | Illuminati | Multiplayer | Parkour | Quick-Time Events | Robots | Sci-fi | Shooter | Simulation | Singleplayer | Story Rich | Zombies,Call of Duty®: Black Ops III Zombies Chronicles Edition includes the full base game plus the Zombies Chronicles content expansion.,windows | mac,Co-op | Family Sharing | Full controller support | Multi-player | Remote Play Together | Remote Play on Phone | Remote Play on TV | Remote Play on Tablet | Shared/Split Screen | Single-player | Steam Achievements | Steam Leaderboards | Steam Trading Cards | Steam Workshop | Valve Anti-Cheat enabled,44.99,173608,33317,Very Positive,206925,0.838989972,73,133443,FALSE
477160,Human: Fall Flat,22/07/16,Adventure | Casual | Indie | Simulation,3D Platformer | Action | Adventure | Casual | Co-op | Comedy | Funny | Indie | Local Co-Op | Local Multiplayer | Multiplayer | Open World | Parkour | Physics | Puzzle | Puzzle Platformer | Sandbox | Simulation | Singleplayer | Split Screen,"Human Fall Flat is a hilarious, light-hearted platformer set in floating dreamscapes that can be played solo or with up to 8 players online. Free new levels keep its vibrant community rewarded.",windows | mac,Co-op | Family Sharing | Full controller support | Multi-player | Online PvP | PvP | Remote Play Together | Remote Play on TV | Shared/Split Screen | Shared/Split Screen Co-op | Single-player | Stats | Steam Achievements | Steam Cloud | Steam Trading Cards | Steam Workshop,11.99,194005,10841,Very Positive,204846,0.947077317,70,157492,FALSE
698780,Doki Doki Literature Club!,06/10/17,Free-to-play | Indépendant | Occasionnel,Adventure | Anime | Casual | Cute | Dark | Dating Sim | First-Person | Free to Play | Gore | Great Soundtrack | Horror | Indie | Memes | Psychological Horror | Romance | Sexual Content | Singleplayer | Story Rich | Violent | Visual Novel,The Literature Club is full of cute girls! Will you write the way into their heart? This game is not suitable for children or those who are easily disturbed.,windows | mac,Remote Play sur tablette | Remote Play sur téléphone | Solo,0,196372,7159,Overwhelmingly Positive,203531,0.964825997,,398,TRUE
700330,SCP: Secret Laboratory,29/12/17,Action | Free To Play,Action | Adventure | Atmospheric | Co-op | Difficult | FPS | Fantasy | First-Person | Free to Play | Horror | Indie | Memes | Multiplayer | Online Co-Op | Psychological Horror | Sci-fi | Shooter | Strategy | Survival | Survival Horror,"Deep within the SCP Foundation during a containment breach, many of the anomalies have bypassed security and escaped from their chambers - without peaceful intentions. Become site personnel, a re-containment agent, or an anomalous entity and fight to take control of or escape the facility!",windows,Multi-player | Online PvP | PvP | Steam Achievements | Steam Cloud | Valve Anti-Cheat enabled,0,184385,17004,Very Positive,201389,0.915566391,,,TRUE
220,Half-Life 2,16/11/04,Action,Action | Adventure | Aliens | Atmospheric | Classic | Dystopian | FPS | First-Person | Great Soundtrack | Horror | Moddable | Multiplayer | Physics | Puzzle | Sci-fi | Shooter | Silent Protagonist | Singleplayer | Story Rich | Zombies,"1998. HALF-LIFE sends a shock through the game industry with its combination of pounding action and continuous, immersive storytelling. Valve's debut title wins more than 50 game-of-the-year awards on its way to being named &quot;Best PC Game Ever&quot; by PC Gamer, and launches a franchise with more than eight million retail units sold...",windows | mac | linux,Captions available | Family Sharing | Full controller support | Includes Source SDK | Remote Play Together | Remote Play on Phone | Remote Play on Tablet | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,7.19,196153,4851,Overwhelmingly Positive,201004,0.975866152,96,159918,FALSE
8930,Sid Meier's Civilization® V,23/09/10,Strategy,4X | Addictive | Classic | Co-op | Diplomacy | Economy | Grand Strategy | Great Soundtrack | Hex Grid | Historical | Moddable | Multiplayer | Replay Value | Simulation | Singleplayer | Strategy | Tactical | Touch-Friendly | Turn-Based | Turn-Based Strategy,"Create, discover, and download new player-created maps, scenarios, interfaces, and more!",windows | mac | linux,Family Sharing | Multi-player | Remote Play on Tablet | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,19.99,192015,7732,Overwhelmingly Positive,199747,0.961291033,90,121283,FALSE
294100,RimWorld,17/10/18,Indie | Simulation | Strategy,2D | Base Building | Building | Cartoony | City Builder | Colony Sim | Indie | Management | Moddable | Open World | Procedural Generation | Sandbox | Sci-fi | Simulation | Singleplayer | Space | Strategy | Survival | Tactical RPG | Western,"A sci-fi colony sim driven by an intelligent AI storyteller. Generates stories by simulating psychology, ecology, gunplay, melee combat, climate, biomes, diplomacy, interpersonal relationships, art, medicine, trade, and more.",windows | mac | linux,Family Sharing | Partial Controller Support | Remote Play on Tablet | Single-player | Steam Cloud | Steam Workshop,27.79,191473,3932,Overwhelmingly Positive,195405,0.97987769,87,165200,FALSE
